date_key,calendar_date,day_name,day_of_week,week_number,month_num,month_name,quarter,calendar_year,financial_year,is_weekend
20251212,2025-12-12,Friday,5,50,12,December,4,2025,FY2025/26,0
20250310,2025-03-10,Monday,1,11,3,March,1,2025,FY2024/25,0
20250708,2025-07-08,Tuesday,2,28,7,July,3,2025,FY2025/26,0
20260116,2026-01-16,Friday,5,3,1,January,1,2026,FY2025/26,0
20251101,2025-11-01,Saturday,6,44,11,November,4,2025,FY2025/26,1
20250612,2025-06-12,Thursday,4,24,6,June,2,2025,FY2025/26,0
20250731,2025-07-31,Thursday,4,31,7,July,3,2025,FY2025/26,0
20250404,2025-04-04,Friday,5,14,4,April,2,2025,FY2025/26,0
20250930,2025-09-30,Tuesday,2,40,9,September,3,2025,FY2025/26,0
20251220,2025-12-20,Saturday,6,51,12,December,4,2025,FY2025/26,1
20250307,2025-03-07,Friday,5,10,3,March,1,2025,FY2024/25,0
20250418,2025-04-18,Friday,5,16,4,April,2,2025,FY2025/26,0
20251107,2025-11-07,Friday,5,45,11,November,4,2025,FY2025/26,0
20250322,2025-03-22,Saturday,6,12,3,March,1,2025,FY2024/25,1
20260107,2026-01-07,Wednesday,3,2,1,January,1,2026,FY2025/26,0
20250709,2025-07-09,Wednesday,3,28,7,July,3,2025,FY2025/26,0
20251108,2025-11-08,Saturday,6,45,11,November,4,2025,FY2025/26,1
20250610,2025-06-10,Tuesday,2,24,6,June,2,2025,FY2025/26,0
20250323,2025-03-23,Sunday,7,12,3,March,1,2025,FY2024/25,1
20260208,2026-02-08,Sunday,7,6,2,February,1,2026,FY2025/26,1
20250531,2025-05-31,Saturday,6,22,5,May,2,2025,FY2025/26,1
20250912,2025-09-12,Friday,5,37,9,September,3,2025,FY2025/26,0
20250624,2025-06-24,Tuesday,2,26,6,June,2,2025,FY2025/26,0
20260225,2026-02-25,Wednesday,3,9,2,February,1,2026,FY2025/26,0
20260108,2026-01-08,Thursday,4,2,1,January,1,2026,FY2025/26,0
20250525,2025-05-25,Sunday,7,21,5,May,2,2025,FY2025/26,1
20250802,2025-08-02,Saturday,6,31,8,August,3,2025,FY2025/26,1
20250914,2025-09-14,Sunday,7,37,9,September,3,2025,FY2025/26,1
20251112,2025-11-12,Wednesday,3,46,11,November,4,2025,FY2025/26,0
20250810,2025-08-10,Sunday,7,32,8,August,3,2025,FY2025/26,1
20251117,2025-11-17,Monday,1,47,11,November,4,2025,FY2025/26,0
20250526,2025-05-26,Monday,1,22,5,May,2,2025,FY2025/26,0
20250426,2025-04-26,Saturday,6,17,4,April,2,2025,FY2025/26,1
20250827,2025-08-27,Wednesday,3,35,8,August,3,2025,FY2025/26,0
20251216,2025-12-16,Tuesday,2,51,12,December,4,2025,FY2025/26,0
20250925,2025-09-25,Thursday,4,39,9,September,3,2025,FY2025/26,0
20260118,2026-01-18,Sunday,7,3,1,January,1,2026,FY2025/26,1
20260220,2026-02-20,Friday,5,8,2,February,1,2026,FY2025/26,0
20250705,2025-07-05,Saturday,6,27,7,July,3,2025,FY2025/26,1
20250326,2025-03-26,Wednesday,3,13,3,March,1,2025,FY2024/25,0
20251222,2025-12-22,Monday,1,52,12,December,4,2025,FY2025/26,0
20250515,2025-05-15,Thursday,4,20,5,May,2,2025,FY2025/26,0
20250924,2025-09-24,Wednesday,3,39,9,September,3,2025,FY2025/26,0
20250725,2025-07-25,Friday,5,30,7,July,3,2025,FY2025/26,0
20250402,2025-04-02,Wednesday,3,14,4,April,2,2025,FY2025/26,0
20250626,2025-06-26,Thursday,4,26,6,June,2,2025,FY2025/26,0
20251205,2025-12-05,Friday,5,49,12,December,4,2025,FY2025/26,0
20250622,2025-06-22,Sunday,7,25,6,June,2,2025,FY2025/26,1
20250906,2025-09-06,Saturday,6,36,9,September,3,2025,FY2025/26,1
20250328,2025-03-28,Friday,5,13,3,March,1,2025,FY2024/25,0
20260215,2026-02-15,Sunday,7,7,2,February,1,2026,FY2025/26,1
20250429,2025-04-29,Tuesday,2,18,4,April,2,2025,FY2025/26,0
20250529,2025-05-29,Thursday,4,22,5,May,2,2025,FY2025/26,0
20260101,2026-01-01,Thursday,4,1,1,January,1,2026,FY2025/26,0
20250315,2025-03-15,Saturday,6,11,3,March,1,2025,FY2024/25,1
20251218,2025-12-18,Thursday,4,51,12,December,4,2025,FY2025/26,0
20250702,2025-07-02,Wednesday,3,27,7,July,3,2025,FY2025/26,0
20250803,2025-08-03,Sunday,7,31,8,August,3,2025,FY2025/26,1
20250929,2025-09-29,Monday,1,40,9,September,3,2025,FY2025/26,0
20250228,2025-02-28,Friday,5,9,2,February,1,2025,FY2024/25,0
20260131,2026-01-31,Saturday,6,5,1,January,1,2026,FY2025/26,1
20250428,2025-04-28,Monday,1,18,4,April,2,2025,FY2025/26,0
20251219,2025-12-19,Friday,5,51,12,December,4,2025,FY2025/26,0
20250407,2025-04-07,Monday,1,15,4,April,2,2025,FY2025/26,0
20250508,2025-05-08,Thursday,4,19,5,May,2,2025,FY2025/26,0
20250303,2025-03-03,Monday,1,10,3,March,1,2025,FY2024/25,0
20250516,2025-05-16,Friday,5,20,5,May,2,2025,FY2025/26,0
20260216,2026-02-16,Monday,1,8,2,February,1,2026,FY2025/26,0
20250422,2025-04-22,Tuesday,2,17,4,April,2,2025,FY2025/26,0
20251230,2025-12-30,Tuesday,2,1,12,December,4,2025,FY2025/26,0
20250423,2025-04-23,Wednesday,3,17,4,April,2,2025,FY2025/26,0
20260113,2026-01-13,Tuesday,2,3,1,January,1,2026,FY2025/26,0
20250414,2025-04-14,Monday,1,16,4,April,2,2025,FY2025/26,0
20250602,2025-06-02,Monday,1,23,6,June,2,2025,FY2025/26,0
20250425,2025-04-25,Friday,5,17,4,April,2,2025,FY2025/26,0
20250320,2025-03-20,Thursday,4,12,3,March,1,2025,FY2024/25,0
20251229,2025-12-29,Monday,1,1,12,December,4,2025,FY2025/26,0
20250703,2025-07-03,Thursday,4,27,7,July,3,2025,FY2025/26,0
20250629,2025-06-29,Sunday,7,26,6,June,2,2025,FY2025/26,1
20251013,2025-10-13,Monday,1,42,10,October,4,2025,FY2025/26,0
20260111,2026-01-11,Sunday,7,2,1,January,1,2026,FY2025/26,1
20260205,2026-02-05,Thursday,4,6,2,February,1,2026,FY2025/26,0
20250520,2025-05-20,Tuesday,2,21,5,May,2,2025,FY2025/26,0
20251114,2025-11-14,Friday,5,46,11,November,4,2025,FY2025/26,0
20250308,2025-03-08,Saturday,6,10,3,March,1,2025,FY2024/25,1
20251214,2025-12-14,Sunday,7,50,12,December,4,2025,FY2025/26,1
20250530,2025-05-30,Friday,5,22,5,May,2,2025,FY2025/26,0
20250821,2025-08-21,Thursday,4,34,8,August,3,2025,FY2025/26,0
20250505,2025-05-05,Monday,1,19,5,May,2,2025,FY2025/26,0
20251030,2025-10-30,Thursday,4,44,10,October,4,2025,FY2025/26,0
20251109,2025-11-09,Sunday,7,45,11,November,4,2025,FY2025/26,1
20250913,2025-09-13,Saturday,6,37,9,September,3,2025,FY2025/26,1
20250408,2025-04-08,Tuesday,2,15,4,April,2,2025,FY2025/26,0
20250503,2025-05-03,Saturday,6,18,5,May,2,2025,FY2025/26,1
20250701,2025-07-01,Tuesday,2,27,7,July,3,2025,FY2025/26,0
20260214,2026-02-14,Saturday,6,7,2,February,1,2026,FY2025/26,1
20251029,2025-10-29,Wednesday,3,44,10,October,4,2025,FY2025/26,0
20260109,2026-01-09,Friday,5,2,1,January,1,2026,FY2025/26,0
20250619,2025-06-19,Thursday,4,25,6,June,2,2025,FY2025/26,0
20250908,2025-09-08,Monday,1,37,9,September,3,2025,FY2025/26,0
20250614,2025-06-14,Saturday,6,24,6,June,2,2025,FY2025/26,1
20250630,2025-06-30,Monday,1,27,6,June,2,2025,FY2025/26,0
20250618,2025-06-18,Wednesday,3,25,6,June,2,2025,FY2025/26,0
20250325,2025-03-25,Tuesday,2,13,3,March,1,2025,FY2024/25,0
20250907,2025-09-07,Sunday,7,36,9,September,3,2025,FY2025/26,1
20251223,2025-12-23,Tuesday,2,52,12,December,4,2025,FY2025/26,0
20260129,2026-01-29,Thursday,4,5,1,January,1,2026,FY2025/26,0
20260128,2026-01-28,Wednesday,3,5,1,January,1,2026,FY2025/26,0
20250727,2025-07-27,Sunday,7,30,7,July,3,2025,FY2025/26,1
20260204,2026-02-04,Wednesday,3,6,2,February,1,2026,FY2025/26,0
20250719,2025-07-19,Saturday,6,29,7,July,3,2025,FY2025/26,1
20250411,2025-04-11,Friday,5,15,4,April,2,2025,FY2025/26,0
20251225,2025-12-25,Thursday,4,52,12,December,4,2025,FY2025/26,0
20250506,2025-05-06,Tuesday,2,19,5,May,2,2025,FY2025/26,0
20250623,2025-06-23,Monday,1,26,6,June,2,2025,FY2025/26,0
20251004,2025-10-04,Saturday,6,40,10,October,4,2025,FY2025/26,1
20250511,2025-05-11,Sunday,7,19,5,May,2,2025,FY2025/26,1
20250412,2025-04-12,Saturday,6,15,4,April,2,2025,FY2025/26,1
20260114,2026-01-14,Wednesday,3,3,1,January,1,2026,FY2025/26,0
20260213,2026-02-13,Friday,5,7,2,February,1,2026,FY2025/26,0
20250819,2025-08-19,Tuesday,2,34,8,August,3,2025,FY2025/26,0
20250421,2025-04-21,Monday,1,17,4,April,2,2025,FY2025/26,0
20251128,2025-11-28,Friday,5,48,11,November,4,2025,FY2025/26,0
20251116,2025-11-16,Sunday,7,46,11,November,4,2025,FY2025/26,1
20251001,2025-10-01,Wednesday,3,40,10,October,4,2025,FY2025/26,0
20250830,2025-08-30,Saturday,6,35,8,August,3,2025,FY2025/26,1
20250517,2025-05-17,Saturday,6,20,5,May,2,2025,FY2025/26,1
20251125,2025-11-25,Tuesday,2,48,11,November,4,2025,FY2025/26,0
20250825,2025-08-25,Monday,1,35,8,August,3,2025,FY2025/26,0
20250302,2025-03-02,Sunday,7,9,3,March,1,2025,FY2024/25,1
20250605,2025-06-05,Thursday,4,23,6,June,2,2025,FY2025/26,0
20250724,2025-07-24,Thursday,4,30,7,July,3,2025,FY2025/26,0
20250528,2025-05-28,Wednesday,3,22,5,May,2,2025,FY2025/26,0
20251217,2025-12-17,Wednesday,3,51,12,December,4,2025,FY2025/26,0
20250712,2025-07-12,Saturday,6,28,7,July,3,2025,FY2025/26,1
20250331,2025-03-31,Monday,1,14,3,March,1,2025,FY2024/25,0
20250728,2025-07-28,Monday,1,31,7,July,3,2025,FY2025/26,0
20250815,2025-08-15,Friday,5,33,8,August,3,2025,FY2025/26,0
20251124,2025-11-24,Monday,1,48,11,November,4,2025,FY2025/26,0
20260224,2026-02-24,Tuesday,2,9,2,February,1,2026,FY2025/26,0
20251002,2025-10-02,Thursday,4,40,10,October,4,2025,FY2025/26,0
20250808,2025-08-08,Friday,5,32,8,August,3,2025,FY2025/26,0
20250317,2025-03-17,Monday,1,12,3,March,1,2025,FY2024/25,0
20250804,2025-08-04,Monday,1,32,8,August,3,2025,FY2025/26,0
20251115,2025-11-15,Saturday,6,46,11,November,4,2025,FY2025/26,1
20260110,2026-01-10,Saturday,6,2,1,January,1,2026,FY2025/26,1
20250316,2025-03-16,Sunday,7,11,3,March,1,2025,FY2024/25,1
20250922,2025-09-22,Monday,1,39,9,September,3,2025,FY2025/26,0
20251010,2025-10-10,Friday,5,41,10,October,4,2025,FY2025/26,0
20250430,2025-04-30,Wednesday,3,18,4,April,2,2025,FY2025/26,0
20251016,2025-10-16,Thursday,4,42,10,October,4,2025,FY2025/26,0
20250304,2025-03-04,Tuesday,2,10,3,March,1,2025,FY2024/25,0
20250609,2025-06-09,Monday,1,24,6,June,2,2025,FY2025/26,0
20250330,2025-03-30,Sunday,7,13,3,March,1,2025,FY2024/25,1
20251208,2025-12-08,Monday,1,50,12,December,4,2025,FY2025/26,0
20251127,2025-11-27,Thursday,4,48,11,November,4,2025,FY2025/26,0
20250311,2025-03-11,Tuesday,2,11,3,March,1,2025,FY2024/25,0
20251006,2025-10-06,Monday,1,41,10,October,4,2025,FY2025/26,0
20250726,2025-07-26,Saturday,6,30,7,July,3,2025,FY2025/26,1
20251007,2025-10-07,Tuesday,2,41,10,October,4,2025,FY2025/26,0
20250628,2025-06-28,Saturday,6,26,6,June,2,2025,FY2025/26,1
20250928,2025-09-28,Sunday,7,39,9,September,3,2025,FY2025/26,1
20250401,2025-04-01,Tuesday,2,14,4,April,2,2025,FY2025/26,0
20260222,2026-02-22,Sunday,7,8,2,February,1,2026,FY2025/26,1
20260219,2026-02-19,Thursday,4,8,2,February,1,2026,FY2025/26,0
20250603,2025-06-03,Tuesday,2,23,6,June,2,2025,FY2025/26,0
20250927,2025-09-27,Saturday,6,39,9,September,3,2025,FY2025/26,1
20260210,2026-02-10,Tuesday,2,7,2,February,1,2026,FY2025/26,0
20260103,2026-01-03,Saturday,6,1,1,January,1,2026,FY2025/26,1
20250625,2025-06-25,Wednesday,3,26,6,June,2,2025,FY2025/26,0
20260207,2026-02-07,Saturday,6,6,2,February,1,2026,FY2025/26,1
20250409,2025-04-09,Wednesday,3,15,4,April,2,2025,FY2025/26,0
20250519,2025-05-19,Monday,1,21,5,May,2,2025,FY2025/26,0
20250510,2025-05-10,Saturday,6,19,5,May,2,2025,FY2025/26,1
20260226,2026-02-26,Thursday,4,9,2,February,1,2026,FY2025/26,0
20251005,2025-10-05,Sunday,7,40,10,October,4,2025,FY2025/26,1
20251008,2025-10-08,Wednesday,3,41,10,October,4,2025,FY2025/26,0
20250711,2025-07-11,Friday,5,28,7,July,3,2025,FY2025/26,0
20251118,2025-11-18,Tuesday,2,47,11,November,4,2025,FY2025/26,0
20251211,2025-12-11,Thursday,4,50,12,December,4,2025,FY2025/26,0
20250504,2025-05-04,Sunday,7,18,5,May,2,2025,FY2025/26,1
20251213,2025-12-13,Saturday,6,50,12,December,4,2025,FY2025/26,1
20250910,2025-09-10,Wednesday,3,37,9,September,3,2025,FY2025/26,0
20251202,2025-12-02,Tuesday,2,49,12,December,4,2025,FY2025/26,0
20250502,2025-05-02,Friday,5,18,5,May,2,2025,FY2025/26,0
20250607,2025-06-07,Saturday,6,23,6,June,2,2025,FY2025/26,1
20250831,2025-08-31,Sunday,7,35,8,August,3,2025,FY2025/26,1
20250905,2025-09-05,Friday,5,36,9,September,3,2025,FY2025/26,0
20250917,2025-09-17,Wednesday,3,38,9,September,3,2025,FY2025/26,0
20250313,2025-03-13,Thursday,4,11,3,March,1,2025,FY2024/25,0
20250514,2025-05-14,Wednesday,3,20,5,May,2,2025,FY2025/26,0
20251014,2025-10-14,Tuesday,2,42,10,October,4,2025,FY2025/26,0
20251110,2025-11-10,Monday,1,46,11,November,4,2025,FY2025/26,0
20250420,2025-04-20,Sunday,7,16,4,April,2,2025,FY2025/26,1
20260122,2026-01-22,Thursday,4,4,1,January,1,2026,FY2025/26,0
20260104,2026-01-04,Sunday,7,1,1,January,1,2026,FY2025/26,1
20251120,2025-11-20,Thursday,4,47,11,November,4,2025,FY2025/26,0
20251130,2025-11-30,Sunday,7,48,11,November,4,2025,FY2025/26,1
20250718,2025-07-18,Friday,5,29,7,July,3,2025,FY2025/26,0
20250518,2025-05-18,Sunday,7,20,5,May,2,2025,FY2025/26,1
20251111,2025-11-11,Tuesday,2,46,11,November,4,2025,FY2025/26,0
20251105,2025-11-05,Wednesday,3,45,11,November,4,2025,FY2025/26,0
20260212,2026-02-12,Thursday,4,7,2,February,1,2026,FY2025/26,0
20260123,2026-01-23,Friday,5,4,1,January,1,2026,FY2025/26,0
20260211,2026-02-11,Wednesday,3,7,2,February,1,2026,FY2025/26,0
20250817,2025-08-17,Sunday,7,33,8,August,3,2025,FY2025/26,1
20251204,2025-12-04,Thursday,4,49,12,December,4,2025,FY2025/26,0
20251021,2025-10-21,Tuesday,2,43,10,October,4,2025,FY2025/26,0
20251017,2025-10-17,Friday,5,42,10,October,4,2025,FY2025/26,0
20250811,2025-08-11,Monday,1,33,8,August,3,2025,FY2025/26,0
20251024,2025-10-24,Friday,5,43,10,October,4,2025,FY2025/26,0
20251206,2025-12-06,Saturday,6,49,12,December,4,2025,FY2025/26,1
20250410,2025-04-10,Thursday,4,15,4,April,2,2025,FY2025/26,0
20250524,2025-05-24,Saturday,6,21,5,May,2,2025,FY2025/26,1
20251003,2025-10-03,Friday,5,40,10,October,4,2025,FY2025/26,0
20250918,2025-09-18,Thursday,4,38,9,September,3,2025,FY2025/26,0
20250324,2025-03-24,Monday,1,13,3,March,1,2025,FY2024/25,0
20250527,2025-05-27,Tuesday,2,22,5,May,2,2025,FY2025/26,0
20250427,2025-04-27,Sunday,7,17,4,April,2,2025,FY2025/26,1
20260120,2026-01-20,Tuesday,2,4,1,January,1,2026,FY2025/26,0
20250405,2025-04-05,Saturday,6,14,4,April,2,2025,FY2025/26,1
20250715,2025-07-15,Tuesday,2,29,7,July,3,2025,FY2025/26,0
20250717,2025-07-17,Thursday,4,29,7,July,3,2025,FY2025/26,0
20250806,2025-08-06,Wednesday,3,32,8,August,3,2025,FY2025/26,0
20251009,2025-10-09,Thursday,4,41,10,October,4,2025,FY2025/26,0
20250818,2025-08-18,Monday,1,34,8,August,3,2025,FY2025/26,0
20250902,2025-09-02,Tuesday,2,36,9,September,3,2025,FY2025/26,0
20260105,2026-01-05,Monday,1,2,1,January,1,2026,FY2025/26,0
20250921,2025-09-21,Sunday,7,38,9,September,3,2025,FY2025/26,1
20251023,2025-10-23,Thursday,4,43,10,October,4,2025,FY2025/26,0
20250828,2025-08-28,Thursday,4,35,8,August,3,2025,FY2025/26,0
20250822,2025-08-22,Friday,5,34,8,August,3,2025,FY2025/26,0
20251129,2025-11-29,Saturday,6,48,11,November,4,2025,FY2025/26,1
20260217,2026-02-17,Tuesday,2,8,2,February,1,2026,FY2025/26,0
20260121,2026-01-21,Wednesday,3,4,1,January,1,2026,FY2025/26,0
20250807,2025-08-07,Thursday,4,32,8,August,3,2025,FY2025/26,0
20250707,2025-07-07,Monday,1,28,7,July,3,2025,FY2025/26,0
20250919,2025-09-19,Friday,5,38,9,September,3,2025,FY2025/26,0
20251103,2025-11-03,Monday,1,45,11,November,4,2025,FY2025/26,0
20250419,2025-04-19,Saturday,6,16,4,April,2,2025,FY2025/26,1
20250706,2025-07-06,Sunday,7,27,7,July,3,2025,FY2025/26,1
20251015,2025-10-15,Wednesday,3,42,10,October,4,2025,FY2025/26,0
20250424,2025-04-24,Thursday,4,17,4,April,2,2025,FY2025/26,0
20260112,2026-01-12,Monday,1,3,1,January,1,2026,FY2025/26,0
20251122,2025-11-22,Saturday,6,47,11,November,4,2025,FY2025/26,1
20250309,2025-03-09,Sunday,7,10,3,March,1,2025,FY2024/25,1
20250916,2025-09-16,Tuesday,2,38,9,September,3,2025,FY2025/26,0
20251011,2025-10-11,Saturday,6,41,10,October,4,2025,FY2025/26,1
20250314,2025-03-14,Friday,5,11,3,March,1,2025,FY2024/25,0
20250406,2025-04-06,Sunday,7,14,4,April,2,2025,FY2025/26,1
20250904,2025-09-04,Thursday,4,36,9,September,3,2025,FY2025/26,0
20250704,2025-07-04,Friday,5,27,7,July,3,2025,FY2025/26,0
20251022,2025-10-22,Wednesday,3,43,10,October,4,2025,FY2025/26,0
20260124,2026-01-24,Saturday,6,4,1,January,1,2026,FY2025/26,1
20260125,2026-01-25,Sunday,7,4,1,January,1,2026,FY2025/26,1
20251031,2025-10-31,Friday,5,44,10,October,4,2025,FY2025/26,0
20250611,2025-06-11,Wednesday,3,24,6,June,2,2025,FY2025/26,0
20251201,2025-12-01,Monday,1,49,12,December,4,2025,FY2025/26,0
20260106,2026-01-06,Tuesday,2,2,1,January,1,2026,FY2025/26,0
20250620,2025-06-20,Friday,5,25,6,June,2,2025,FY2025/26,0
20250714,2025-07-14,Monday,1,29,7,July,3,2025,FY2025/26,0
20250824,2025-08-24,Sunday,7,34,8,August,3,2025,FY2025/26,1
20251020,2025-10-20,Monday,1,43,10,October,4,2025,FY2025/26,0
